timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
44820482936,-71,9,29,-4,-4,-39,0,-3
44820482936,-9,55,-55,7,1,-5,24,-2
44820496650,-82,114,-8,-19,5,50,-1,11
44820496650,-15,-81,38,9,-32,-50,-26,-8
44820503994,21,127,-59,23,62,29,-21,19
44820503994,-124,44,-32,12,32,69,44,0
44820519035,89,-128,65,-45,-83,-71,-21,9
44820519035,-66,127,-11,57,68,16,-1,-23
44820527304,-125,127,7,16,22,27,12,-8
44820527304,53,-71,39,-30,-33,-51,-42,9
44820542102,-3,12,-45,36,48,45,27,-1
44820542102,-54,69,-7,-27,-20,12,1,2
44820543039,26,66,9,-5,-9,-3,11,-3
44820543039,86,-79,13,-16,-40,-66,-9,-2
44820556520,-81,84,16,52,61,63,5,-19
44820556520,100,-21,-36,-40,-52,-31,1,15
44820563992,95,-20,63,15,-26,-26,-16,0
44820563992,-23,69,-9,14,18,22,-7,-13
44820579050,-21,67,5,15,25,-9,7,1
44820579050,7,57,-51,-32,-44,1,25,-1
44820587175,30,39,18,-6,34,20,0,-13
44820587175,-29,7,34,15,-15,9,-10,8
44820610386,94,24,-1,-3,-39,-59,-34,-12
44820610386,-107,-66,14,27,68,53,45,-6
44820611112,-64,-107,-42,-23,-18,29,-21,-22
44820611112,93,78,-19,-37,-52,-60,-26,21
44820616607,21,-21,-13,37,32,-3,25,-24
44820616607,-8,-70,14,-4,14,-1,38,12
44820624728,85,-74,-73,0,-1,16,-34,-5
44820624728,-45,41,-84,7,5,24,-37,-13
44820638997,-99,-61,-51,-10,16,29,64,6
44820638997,-41,-6,21,-11,-29,-3,-21,-4
44820647242,-18,63,100,29,9,-18,13,19
44820647242,71,-59,117,-7,8,-20,3,2
44820662206,-19,6,93,-20,-12,-19,-33,11
44820662206,-80,96,33,-8,-1,-16,-64,-10
44820662961,-93,74,-48,12,32,59,90,11
44820662961,-34,41,-48,-6,-29,-12,-38,8
44820676596,52,115,-100,-12,14,-2,-74,4
44820676596,-24,96,7,20,10,-3,80,3
44820684737,92,49,-67,-24,-25,6,-19,-5
44820684737,42,-25,-18,-8,-5,18,-99,-8
44820699018,-104,27,-36,4,8,19,19,-1
44820699018,91,97,-120,-18,-13,-38,-46,5
44820707217,-40,123,-126,-10,-23,-38,18,-3
44820707217,32,-104,-59,7,8,-12,71,21
44820721413,-12,17,85,-3,13,18,-7,-18
44820721413,32,-120,127,10,-2,15,6,9
44820729720,-52,50,127,-19,5,9,-17,5
44820729720,-64,127,127,16,24,-5,79,-13
44820736459,127,30,10,-20,-58,-37,13,8
44820736459,-33,-56,-17,8,12,-9,-73,-8
44820744553,-30,23,-54,13,28,32,86,-14
44820744553,-63,-58,-38,9,4,26,-77,-4
44820759089,-76,127,-58,0,7,-2,61,2
44820759089,0,-37,-87,-18,-31,-11,-21,-2
44820767273,98,-92,-62,-5,-10,-30,-60,15
44820767273,-35,-117,-36,15,43,42,60,-31
44820782103,0,19,-54,1,-7,17,-19,0
44820782103,64,-80,43,-10,-5,-18,-25,-2
44820789637,-73,-14,99,14,14,8,23,1
44820789637,-2,-79,104,1,-31,-36,23,11
44820796506,-53,58,57,3,21,13,-37,-5
44820796506,93,-13,26,-7,-16,-10,47,10
44820804674,-8,-17,-9,-9,7,17,-56,-24
44820804674,-2,50,-8,5,-18,-18,-9,34
44820819075,101,-118,-17,-3,-24,-18,12,-7
44820819075,-14,37,-30,3,15,19,-30,15
44820828010,-16,63,-17,3,3,-29,-28,4
44820828010,19,59,-68,-7,11,18,69,-4
44820841599,-111,-61,-90,-7,18,42,-62,-18
44820841599,40,8,-35,-8,-76,-46,10,3
44820850488,60,-115,-39,13,29,-21,-11,-6
44820850488,23,127,-74,0,-14,39,3,-9
44820856606,127,26,-3,3,26,-28,-10,0
44820856606,-90,35,48,-4,41,63,23,-8
44820872985,-110,114,23,-10,-57,-38,-11,1
44820872985,27,75,62,1,-20,-43,-16,-5
44820879092,-39,-24,94,13,25,28,19,3
44820879092,-62,118,-9,2,12,15,-3,-1
44820895619,15,55,27,-11,-23,-12,-19,12
44820895619,-58,51,22,-3,25,1,-11,-14
44820901609,-41,-55,10,2,-4,17,105,11
44820901609,40,-81,-55,5,0,7,-68,6
44820910441,43,68,-16,-8,-10,-37,-15,-10
44820910441,-1,53,-17,2,15,24,61,11
44820924116,5,-78,-28,-6,-9,10,-78,1
44820924116,-6,101,47,16,14,11,123,-1
44820941129,-27,-31,32,2,6,19,-45,-4
44820941129,6,87,-23,-16,-14,-42,-60,-5
44820942124,26,-69,64,10,-14,-33,-60,-12
44820942124,42,36,-25,3,16,22,76,-2
44820948105,-21,-53,-11,2,-19,8,-52,21
44820948105,-47,88,-35,-12,3,-8,26,-1
44820961636,-47,52,-3,12,-3,2,-30,12
44820961636,6,11,4,-7,-2,-14,-79,-7
44820970473,-9,-26,34,-4,6,-14,87,-32
44820970473,9,-118,16,5,14,29,-17,11
44820984820,-53,43,-22,1,-8,-8,38,39
44820984820,-2,46,8,-10,-14,-14,-6,0
44820991635,54,67,-22,-2,-8,-10,-26,-20
44820991635,-25,8,-12,9,15,4,-33,0
44820999117,27,62,29,-6,-6,6,110,21
44820999117,-11,-43,-19,7,5,20,-124,15
44821008002,30,61,-10,-24,-38,-44,-24,5
44821008002,-25,11,-2,0,10,20,39,42
44821021449,4,23,5,-6,-18,-12,-51,-9
44821021449,-42,-57,15,-2,-5,-34,-4,-36
44821030472,-33,-66,11,11,28,19,48,17
44821030472,84,-38,-18,-12,-28,13,40,32
44821044864,4,-37,-55,-8,12,48,-51,9
44821044864,25,-13,-44,-6,-14,-20,-79,-2
44821051482,-21,11,-30,4,9,-24,-97,-35
44821051482,-96,19,15,11,18,-19,-76,-86
44821059095,29,79,-68,-15,-35,-11,120,64
44821059095,9,79,-18,-6,1,30,-125,22
44821075470,-7,16,-15,5,5,-4,-25,5
44821075470,26,-59,41,-7,10,-14,-73,-40
44821081592,-38,54,121,-2,-8,-73,-126,-70
44821081592,-20,32,52,16,10,-25,103,27
44821090473,-18,49,-26,-9,-9,25,127,96
44821090473,23,6,-16,-3,-8,-17,-127,-45
44821105369,5,25,-25,-8,-5,38,-91,-57
44821105369,-29,49,-5,8,18,81,66,52
44821106996,20,-65,-20,4,30,70,46,32
44821106996,-17,-83,-51,8,4,99,-56,-9
44821119062,41,-45,-70,6,11,-38,33,-7
44821119062,10,1,-45,-5,2,-21,-61,-42
44821127912,22,-15,-12,-7,0,36,26,-5
44821127912,-8,-46,10,-16,-7,29,78,21
44821141647,15,-90,86,16,-13,-20,33,36
44821141647,42,-4,28,-10,-26,-12,-41,-7
44821150490,-26,9,51,-2,-9,-32,28,-11
44821150490,1,-34,77,4,-6,-41,-66,-9
44821172838,-66,-44,48,1,3,8,-6,-74
44821172838,13,-57,-19,13,6,-39,49,54
44821174486,54,-21,-47,-5,-16,1,13,15
44821174486,3,44,14,11,21,-10,-48,31
44821179214,-20,30,-35,1,2,-5,-48,-31
44821179214,-10,-104,17,-3,-4,-41,14,-53
44821187990,-31,11,-27,-13,-3,43,4,-30
44821187990,41,42,-54,6,8,12,127,72
44821201498,22,16,-48,3,-4,15,-25,16
44821201498,-37,28,39,0,4,-15,-12,-8
44821210529,-23,32,31,1,3,-16,-79,-32
44821210529,17,14,7,-5,-13,-29,38,-2
44821225359,8,3,-13,-6,11,26,16,30
44821225359,6,-2,-3,-3,-8,11,-1,-11
44821226975,4,11,-15,0,3,-21,-21,2
44821226975,-14,-7,2,9,11,31,73,49
44821239124,31,26,-25,-10,-11,-40,-71,-15
44821239124,18,-1,-14,-16,-5,-2,-5,-11
44821248042,-4,-16,15,5,-1,-14,-63,-50
44821248042,5,-38,13,2,5,-3,1,-6
44821261621,5,2,19,10,6,24,107,46
44821261621,24,-4,16,-19,-13,1,-67,-20
44821270532,20,17,2,-9,-2,-33,-3,7
44821270532,-21,7,10,4,2,15,24,4
44821285466,-12,23,1,-2,3,-5,-21,-13
44821285466,10,21,27,12,5,-1,18,4
44821286965,-16,1,2,-6,0,14,-55,-20
44821286965,7,16,10,-4,-2,-25,60,15
44821299147,-32,-40,-5,-7,-7,12,-53,-13
44821299147,-24,-15,-8,1,-6,-3,-34,-50
44821308048,-17,-3,5,21,17,40,92,56
44821308048,33,-30,-44,-23,-14,-39,-106,-9
44821321486,-11,-16,-22,-1,9,7,83,40
44821321486,-27,58,-36,-2,-15,-4,-82,-19
44821330621,-1,27,24,5,10,-26,-3,3
44821330621,-32,8,30,-2,-10,3,-32,-63
44821345522,17,-33,-1,6,2,5,15,34
44821345522,4,4,-3,1,9,4,36,12
44821347098,6,27,1,-2,-7,-9,1,-17
44821347098,10,21,26,2,3,-8,-35,-8
44821367823,-23,-2,24,-12,-8,-7,-91,-54
44821367823,-5,16,-32,14,7,19,127,90
44821369383,2,-9,27,11,9,20,-128,-16
44821369383,-24,-13,-21,-6,-9,-13,-38,-24
44821381463,-26,25,6,-2,0,-9,-7,-33
44821381463,-1,12,24,-5,-3,-2,-59,-32
44821390495,4,-3,-58,2,-1,11,124,43
44821390495,36,-13,-2,0,2,14,-22,15
44821405404,-7,18,-13,4,2,3,11,16
44821405404,12,-33,23,0,-3,-3,26,-24
44821407044,-24,-18,-3,-5,-6,17,-59,-27
44821407044,-7,36,44,10,-5,-21,0,-4
44821419095,30,12,-80,-3,8,14,18,7
44821419095,3,-17,13,-4,-5,-15,-42,8
44821427999,17,-39,49,-7,-12,-3,11,-33
44821427999,-23,3,-25,-1,-4,6,9,-14
44821441544,18,9,-20,15,17,-3,44,38
44821441544,33,5,-95,-12,3,21,38,37
44821450498,-70,6,50,-1,0,-16,-59,-18
44821450498,-5,-7,85,-16,-17,2,2,-26
44821465486,22,41,18,-8,-10,-17,-13,-8
44821465486,22,14,15,4,9,-11,1,10
44821467122,30,-5,-124,8,13,-16,36,25
44821467122,-15,-2,8,12,12,12,-19,2
44821479197,-38,-8,106,-10,-16,11,-2,-2
44821479197,-16,-47,93,-21,-17,-10,-29,-51
44821488001,70,4,3,16,22,19,93,67
44821488001,-7,12,-22,-9,-10,-17,-50,-12
44821501612,-16,-8,-12,10,1,15,13,8
44821501612,9,-11,31,7,4,22,-68,-33
44821510519,-72,10,40,-12,-8,-19,48,-4
44821510519,36,-36,-101,3,8,15,-14,-4
44821525518,-12,0,10,-13,-13,-14,-15,-27
44821525518,-46,6,44,15,1,2,-6,15
44821527059,37,-45,-91,-14,-6,-3,11,-10
44821527059,-5,94,57,21,24,19,2,25
44821539025,4,70,-5,-22,-32,-11,20,5
44821539025,15,-4,-3,9,13,-16,-15,-26
44821548039,-2,8,-13,-3,0,3,-64,23
44821548039,-20,-22,4,-5,-14,2,66,6
44821561516,-77,65,-38,8,7,27,-51,-14
44821561516,101,-32,53,-15,6,-35,42,-4
44821570494,57,-22,38,5,-6,-3,-17,1
44821570494,12,-2,-14,-3,1,-2,-35,-3
44821585470,-3,-45,3,14,8,-4,19,-1
44821585470,10,2,-61,0,3,39,71,39
44821587099,3,-54,-21,-30,-16,-7,-93,-10
44821587099,28,-35,-3,0,2,-8,60,0
44821599220,20,-55,-8,-4,-10,-12,-16,15
44821599220,-31,28,-18,13,7,14,-23,-6
44821607967,-10,47,-4,6,0,-1,-7,9
44821607967,-10,28,20,-16,-6,-23,27,14
44821630528,66,44,13,-6,1,-23,-6,8
44821630528,-42,-27,-56,5,2,5,-6,9
44821631996,-78,24,38,15,4,34,-60,-24
44821631996,-69,-16,32,10,3,-20,95,-33
44821644812,23,-70,-38,9,21,20,-68,-5
44821644812,-21,39,15,-3,-9,0,35,-11
44821651648,8,18,18,2,1,0,-15,12
44821651648,-9,-49,-17,-6,-6,2,18,8
44821659145,-2,-29,-8,0,6,16,11,-2
44821659145,-14,-24,-4,-1,3,-16,9,-10
44821668096,-40,-11,-5,-11,-17,-4,20,-15
44821668096,13,39,-23,4,16,-1,-43,6
44821681628,-1,11,-4,3,-15,-3,35,7
44821681628,18,-31,-3,-7,-1,-3,-27,1
44821690492,28,48,31,0,14,0,47,-18
44821690492,-10,21,-36,-1,-15,29,18,-2
44821704707,64,-54,33,7,23,-29,-9,-25
44821704707,-83,-10,25,5,-3,3,26,14
44821711642,5,26,-9,-9,-16,-18,-16,-29
44821711642,21,27,-3,6,15,10,-20,2
44821719144,-66,36,-12,0,-12,-6,23,-18
44821719144,-46,-8,-25,8,-11,22,-20,37
44821728022,44,36,19,2,9,2,25,2
44821728022,-1,-11,-10,-1,1,-3,12,40
44821741588,11,45,20,-1,4,6,-7,36
44821741588,35,5,22,-5,-3,-23,-5,3
44821750489,-13,-13,-7,8,5,-3,16,4
44821750489,-21,9,8,-5,-6,9,-61,2
44821764738,-15,-8,2,-5,3,-7,51,-23
44821764738,14,38,-12,5,3,4,-28,1
44821779686,-2,-18,6,-3,-8,10,32,-5
44821779686,-24,-2,-30,-2,-3,15,-28,3
44821780433,18,-25,11,-12,-4,-19,-9,-24
44821780433,-12,37,29,-1,-3,-10,-3,-23
44821787959,15,-25,3,21,12,16,49,21
44821787959,-8,-15,-28,-8,0,-1,-25,-17
44821801496,-71,62,-57,-11,-18,10,7,24
44821801496,78,108,-7,-10,-18,-29,12,0
44821810469,-20,33,-58,-3,-4,-23,-50,-18
44821810469,-17,12,18,17,10,15,-38,-19
44821824388,-33,-4,-29,-4,0,37,78,-6
44821824388,-8,-58,25,3,1,10,-55,3
44821833020,-1,-28,19,-6,2,-7,14,14
44821833020,66,-9,7,-14,2,-25,8,-25
44821847937,27,-8,53,6,9,-16,-65,-5
44821847937,-32,-17,-33,-2,-90,-5,-40,-14
44821849554,-15,0,54,0,83,-15,54,-13
44821849554,-14,-4,-45,-20,21,36,-24,41
44821861502,13,7,-17,-12,-38,-3,17,-33
44821861502,-10,5,-29,12,0,11,4,-15
44821870520,-40,1,-26,2,-30,-12,-58,-7
44821870520,53,-71,35,3,-21,-27,8,-63
44821884819,108,-67,-11,0,17,12,-1,32
44821884819,11,-37,-55,-5,0,32,33,-3
44821891615,-34,47,-40,-4,-89,12,-16,-19
44821891615,-10,15,29,-3,116,2,26,27
44821907869,-34,-22,57,13,-46,-19,-35,-25
44821907869,-7,-28,46,10,26,-51,0,-12
44821909470,6,-41,41,11,16,13,46,26
44821909470,-3,-22,37,-24,-128,7,-18,-5
44821921535,-60,-7,23,-2,79,26,-7,-12
44821921535,10,-80,8,9,26,-9,-28,-5
44821930544,33,47,-11,-8,-90,52,90,-10
44821930544,-17,95,17,25,-3,-44,-10,10
44821944912,-2,53,8,-27,34,-3,12,45
44821944912,-17,-52,-3,-10,4,-2,15,10
44821951603,27,75,-39,15,57,22,-42,-34
44821951603,6,-21,-31,14,-8,-12,20,2
44821968049,26,-27,28,18,-15,40,-11,-31
44821968049,2,52,-93,-13,43,59,40,14
44821969460,26,4,-13,-22,-53,-13,-54,-5
44821969460,21,-30,-29,8,33,117,3,-12
44821981618,-54,78,-49,-2,-15,-7,11,-3
44821981618,67,71,31,8,-4,-91,44,76
44821998038,-20,-67,32,-11,9,-89,-46,-15
44821998038,-47,127,-2,-12,-34,-77,32,12
44822004733,1,41,7,5,3,-28,-32,-12
44822004733,-28,-32,35,10,13,76,-6,-17
44822011620,-21,49,-7,-17,-22,-54,57,20
44822011620,29,-78,27,16,16,-18,-24,16
44822027960,-21,24,-14,-4,-12,72,15,34
44822027960,-39,53,-13,2,14,4,9,-17
44822029519,-53,-49,47,8,7,-70,-36,-21
44822029519,-23,8,-20,-8,-17,27,35,-39
44822041615,26,48,-29,-4,-12,-47,-13,35
44822041615,12,-27,22,-8,2,36,1,-5
44822050555,1,-1,-25,-5,-6,68,-35,-9
44822050555,-24,-7,-3,-4,-3,-8,15,-14
44822064836,-7,-85,-12,13,-1,75,-4,7
44822064836,36,81,-34,-28,-52,-85,52,-13
44822071585,-12,103,34,16,38,33,-49,7
44822071585,41,78,-46,-16,-3,-45,26,-5
44822087952,70,47,3,8,5,0,-25,6
44822087952,-45,50,-37,-11,-6,55,-12,-14
44822089443,35,-83,53,-6,-27,-22,-24,-16
44822089443,62,33,47,26,33,-41,70,46
44822101649,-92,45,-2,-16,-18,20,-11,20
44822101649,-7,4,25,0,12,6,15,-7
44822110526,79,-67,53,3,1,-57,-11,0
44822110526,-43,63,-17,-8,9,12,-19,28
44822124845,56,-37,46,6,2,-68,11,-30
44822124845,3,25,27,4,9,-3,-48,9
44822131647,-59,21,-39,7,28,80,47,21
44822131647,-69,-66,23,-13,-51,-44,-60,-56
44822147860,75,50,21,11,16,-23,20,39
44822147860,9,-3,-3,-15,-20,2,-17,-15
44822149537,16,39,-34,5,19,36,-9,1
44822149537,-56,-1,-35,-2,-11,-5,-13,9
44822161742,21,-50,-25,-9,3,42,-28,-17
44822161742,26,-107,-31,-1,-19,-36,16,-4
44822170499,22,85,6,3,9,7,6,28
44822170499,49,2,-56,-7,-19,10,-28,-2
44822184756,-58,-98,44,16,25,14,5,-33
44822184756,-23,92,5,1,-14,12,81,29
44822191665,-2,7,-58,-11,0,-18,-3,-2
44822191665,-48,25,11,-2,-3,20,-59,0
44822208006,-33,9,23,1,-40,-28,67,-7
44822208006,-108,84,34,13,100,63,-89,-17
44822209506,89,-54,46,5,-16,-47,106,26
44822209506,69,79,51,21,25,3,-55,-2
44822221531,-44,127,-34,2,-34,1,-7,-9
44822221531,-17,80,-9,3,15,2,-9,-23
44822230532,-25,25,-69,-8,61,52,-84,-5
44822230532,18,-77,-10,-34,-78,-11,72,11
44822244899,59,-92,-49,-39,-59,-34,-103,-5
44822244899,26,-52,-60,20,29,-9,118,-12
44822251690,29,-56,-40,17,48,10,-115,2
44822251690,11,-5,-8,3,-26,-24,24,-14
44822268048,-27,127,-77,11,18,-29,25,26
44822268048,1,48,-61,-14,-54,-56,-34,-5
44822269466,-70,-43,-27,6,6,-110,-56,-11
44822269466,-47,-13,60,-19,4,100,59,-1
44822281660,47,-38,116,-3,-18,54,-6,25
44822281660,-10,-27,127,-5,5,0,-47,-8
44822290483,-63,-49,74,-3,-14,37,13,-17
44822290483,-40,-25,90,13,24,-6,-8,5
44822304720,-40,-95,53,18,15,25,43,-14
44822304720,14,3,9,5,13,-83,23,26
44822311546,8,127,-48,-7,-36,53,-10,-11
44822311546,0,18,-114,29,39,80,1,5
44822327887,-41,55,-128,-19,28,43,38,-9
44822327887,-5,-128,-22,-2,-50,64,-49,9
44822329538,-22,65,-81,-76,-63,-58,35,14
44822329538,-25,110,-33,71,35,-61,0,-1
44822341662,2,127,-65,14,30,31,-18,-14
44822341662,39,-16,56,-28,-52,-6,5,-1
44822350614,47,30,92,32,28,-59,76,19
44822350614,69,-73,25,-50,-35,36,-19,-5
44822364839,-3,-13,112,34,41,-47,-50,-27
44822364839,-36,-115,48,-3,4,-23,-27,-6
44822371587,-27,39,-4,14,0,30,55,10
44822371587,87,-2,76,-8,10,63,-6,-19
44822387965,-29,-58,1,7,6,3,-4,-2
44822387965,21,127,-85,-32,-23,39,-40,-4
44822389669,6,101,-3,27,25,-9,87,-12
44822389669,-14,48,-63,-14,-12,-53,-80,1
44822401726,-4,-73,16,-12,8,11,101,0
44822401726,27,82,-94,15,-7,-3,-2,-1
44822410577,60,96,-25,-15,-2,58,-41,15
44822410577,4,66,-42,18,6,-58,-12,6
44822424900,41,38,-26,-17,-8,-33,10,-6
44822424900,-128,65,-8,46,44,-47,37,-16
44822431536,9,-128,45,-32,-103,38,-19,15
44822431536,-39,-71,62,-19,9,-14,-29,5
44822447964,17,106,20,28,31,-36,-11,-8
44822447964,-88,-3,-29,-16,-10,-10,20,6
44822449668,-86,61,-41,15,27,-6,-45,-10
44822449668,-78,64,9,9,31,-9,63,-3
44822461554,32,-24,-3,-44,-100,41,-76,21
44822461554,72,87,-21,19,44,-9,-25,-3
44822470598,-15,47,-19,16,7,-28,64,-2
44822470598,-33,-6,-60,-11,13,-37,-14,-1
44822484962,-33,11,-2,13,25,-12,-21,1
44822484962,16,122,-46,-12,-30,25,63,-7
44822491636,114,7,61,-11,6,37,-43,-15
44822491636,-41,105,-26,-5,-8,-41,-48,-2
44822508020,-14,46,43,27,59,41,111,12
44822508020,3,1,1,-1,-14,24,-9,5
44822509566,-73,79,-58,-9,18,-48,-92,0
44822509566,109,-111,96,-7,-57,92,127,-1
44822521553,-19,59,27,-18,-19,-103,-128,-5
44822521553,15,-63,119,17,1,-8,68,12
44822530513,-15,0,1,15,35,56,73,-4
44822530513,-40,95,-116,-24,13,69,-17,-3
44822544789,-22,-77,-44,-35,-101,-17,-43,22
44822544789,27,106,-45,-3,28,14,-95,0
44822551581,-97,-84,-16,-2,-7,-54,-11,-3
44822551581,-6,70,19,23,38,1,22,13
44822568008,35,-84,-39,11,25,-29,37,2
44822568008,-19,88,38,17,-5,13,-46,0
44822569571,109,41,17,-12,-18,27,-36,-9
44822569571,-1,-73,0,2,10,-46,-18,-9
44822581671,-58,38,4,-3,4,-10,127,11
44822581671,-34,35,-38,-3,28,-24,15,-26
44822590509,47,-36,29,0,-44,33,-1,10
44822590509,4,-15,16,4,16,3,-82,18
44822604831,-47,24,95,27,4,-51,-5,-28
44822604831,27,-16,-29,-21,-13,27,75,-40
44822611677,-55,9,-36,-7,5,66,112,10
44822611677,-20,83,-25,-2,-26,26,-110,-6
44822627287,34,-77,-9,-19,-9,-16,64,29
44822627287,25,55,-63,26,24,-39,-117,-13
44822634165,-71,-55,-21,-10,-7,-42,-14,-30
44822634165,-97,-38,-41,-12,1,-41,34,-5
44822641666,-96,127,-48,16,26,25,17,-8
44822641666,108,-52,99,-26,-60,124,21,42
44822650636,1,-22,42,6,14,-30,-13,9
44822650636,-72,-105,24,-3,-1,-34,-31,-21
44822664916,-66,127,-49,-6,17,-20,47,-9
44822664916,99,-113,32,-34,-46,51,-25,3
44822671566,-65,127,4,17,11,25,-55,4
44822671566,119,-65,51,-13,-1,-1,36,4
44822687452,70,52,-23,-5,-1,11,-44,-9
44822687452,-44,-88,2,0,5,-20,3,7
44822694178,-14,2,7,-3,-3,-18,-16,-5
44822694178,70,-35,64,21,17,4,58,-3
44822701699,17,11,13,-29,-30,12,-65,-6
44822701699,-82,-64,57,-15,-27,-51,-17,30
44822710621,16,12,37,18,28,-8,13,-8
44822710621,-115,33,-33,-7,-16,-46,16,2
44822724852,46,41,-60,3,11,80,15,13
44822724852,-32,32,-58,4,14,-7,-23,-1
44822731700,-19,-35,-75,-7,-19,-3,16,10
44822731700,-35,-3,-97,-9,-8,2,-35,-23
44822747364,9,-90,-63,-6,-18,-15,-93,0
44822747364,13,83,-54,36,49,27,127,-21
44822754106,54,92,-38,-7,-4,11,-28,-16
44822754106,-9,127,42,25,39,1,23,17
44822770538,-79,21,17,-14,-19,-37,-18,-5
44822770538,78,-93,78,-6,-42,3,-37,15
44822772036,-20,47,47,14,32,-10,-3,1
44822772036,-22,51,19,16,-4,-35,34,20
44822785008,1,-16,73,10,37,40,-32,-9
44822785008,-128,32,-45,-20,3,-31,-14,-15
44822791641,-24,-39,-2,3,-40,-17,4,24
44822791641,92,94,-15,-14,-6,52,-33,-8
44822807330,-78,-4,49,15,3,-51,76,-27
44822807330,65,69,-8,20,27,8,-40,-9
44822814142,-37,-38,-15,-18,10,11,-28,-20
44822814142,25,11,-8,-3,-2,22,28,12
44822830563,13,-53,14,-17,-30,-27,-65,-22
44822830563,3,-10,25,25,18,-15,34,7
44822832122,40,-6,-17,-14,-81,-16,-11,-12
44822832122,34,-60,7,-13,84,28,-26,-9
44822844920,-19,-4,-28,-13,-17,-9,30,-2
44822844920,42,-20,5,5,3,-18,-20,11
44822851771,-26,-10,-1,8,4,-18,34,23
44822851771,-40,-7,-16,5,-46,-5,19,-15
44822867421,52,2,81,9,34,21,-18,4
44822867421,-116,43,114,-7,-4,-41,-2,-2
44822874193,120,-112,127,-39,-39,6,-26,2
44822874193,-49,-54,72,-1,-18,-41,-4,0
44822890438,23,123,-101,-8,5,12,7,4
44822890438,-7,-67,-121,10,1,18,43,-18
44822892020,-26,61,-128,12,38,27,-35,-9
44822892020,-48,-97,-95,5,1,52,-17,6
44822904825,-72,27,-89,15,14,18,22,15
44822904825,24,-32,-57,-24,-31,-6,95,-9
44822911688,7,71,-85,9,28,-1,-37,-65
44822911688,36,29,40,-9,-24,14,-5,31
44822927413,66,46,91,17,16,6,-22,-7
44822927413,-88,24,80,-6,11,-19,10,4
44822934296,-78,83,80,6,3,-53,49,16
44822934296,103,36,11,-39,-76,-66,-2,-60
44822950564,-71,38,33,9,17,52,-25,-13
44822950564,109,34,48,24,47,52,21,56
44822952149,-49,-65,14,-21,-35,-30,-15,13
44822952149,-38,-76,16,25,29,6,-18,-19
44822964959,-41,-128,-36,-20,-27,-56,-11,6
44822964959,31,127,-29,-31,-49,-33,-43,-20
44822971575,29,90,18,28,45,40,23,24
44822971575,-9,127,5,2,-5,-4,1,-2
44822987385,-2,85,17,5,22,30,0,-19
44822987385,-93,124,-4,6,13,17,-22,-1
44822994220,56,-75,52,-16,-37,-5,-29,8
44822994220,-49,33,-25,14,18,1,31,19
44823010592,16,-52,-35,7,4,-14,-4,0
44823010592,43,-128,-10,-9,-7,-1,-53,-1
44823012086,-54,-128,-13,0,15,-7,9,-4
44823012086,-18,97,-26,-12,-47,-5,-8,8
44823024245,68,-124,72,16,20,6,65,25
44823024245,58,54,-11,18,16,-13,8,-44
44823033109,0,10,-7,-4,8,10,19,18
44823033109,-66,28,-8,27,47,25,-35,-11
44823047337,-33,30,-52,-26,-42,5,-26,-11
44823047337,34,-79,37,-2,-16,-1,-7,19
44823054215,34,96,-8,22,44,19,2,-17
44823054215,-40,28,8,-2,0,-10,12,3
44823070502,-66,-86,23,-4,-2,-18,-17,-3
44823070502,-91,41,-60,-11,-12,-18,-25,-2
44823072022,42,127,1,0,-8,12,10,5
44823072022,127,-111,22,-2,5,2,3,20
44823084241,54,67,-28,-15,-34,-7,-29,-8
44823084241,-38,-1,-2,31,31,13,14,-3
44823093091,-118,53,21,-13,9,-7,-1,-25
44823093091,100,105,27,26,-2,36,38,9
44823107361,52,52,12,-8,15,10,3,-1
44823107361,-64,-4,-16,-11,-4,-6,-7,-1
44823114161,85,29,11,-24,-39,-16,12,24
44823114161,-128,-45,-23,22,55,-34,-54,-60
44823129851,18,116,-50,26,36,80,43,-31
44823129851,75,33,45,-46,-90,-37,-28,36
44823130582,74,35,31,17,27,-42,21,-13
44823130582,-44,65,-14,-6,-7,47,-49,2
44823152388,-75,-64,27,-4,-2,-44,-72,-6
44823152388,-76,74,-55,44,91,-29,58,-17
44823153075,5,-29,-84,-52,-79,127,-110,27
44823153075,10,-95,77,-45,-35,-75,83,-9
44823168119,70,-32,-15,55,27,-45,19,10
44823168119,-114,-54,79,31,34,15,-53,24
44823174237,9,-96,21,46,28,-8,98,-34
44823174237,-29,93,-95,-40,27,17,-31,51
44823189943,55,76,12,-80,-97,-30,-8,-8
44823189943,-31,50,60,17,14,-17,-27,-19
44823190565,53,-115,8,32,30,-66,34,1
44823190565,91,69,39,42,58,28,-7,-44
44823212277,-90,-99,12,-12,-63,15,-27,45
44823212277,127,119,27,6,42,89,-11,-7
44823213173,-128,127,-109,-9,28,64,-15,-24
44823213173,69,-106,98,-24,-115,-79,-36,-3
44823228084,-106,127,-10,-1,38,-128,28,-12
44823228084,42,38,-74,-31,-19,93,-19,-32
44823234109,55,-95,110,-17,-32,-22,-59,17
44823234109,-1,-110,-36,-2,-19,-42,36,17
44823249857,12,-41,1,7,6,8,-14,12
44823249857,-101,77,-50,-6,7,-3,15,-1
44823250521,33,-38,38,5,-31,-63,-17,2
44823250521,11,-54,-30,-8,2,9,89,21
44823273810,64,122,-12,0,-4,38,-23,-8
44823273810,-85,-69,-12,3,11,-3,-16,-4
